day,gurkor,guitars,slingshots,stocks,sugar,water,tranquillity
2475,7.060659507847569,3.652873774867102,2.2864215450364394,8.346766487024597,2.6787040809157903,4.491181622226861,7.846457156761776
2476,7.073141726747977,3.6383051342119357,2.2960554264203115,8.374592615115953,2.656001156154378,4.492062731018148,7.81419867738053
2477,7.076150380254541,3.657570985989389,2.287565158947722,8.48295946431329,2.6535966413444587,4.4950568183718325,7.81290472793462
2478,7.076150380254541,3.615225851718305,2.287565158947722,8.436839504998215,2.6439500742768387,4.5020915024909804,7.825831685648441
2479,7.111698170871261,3.5229437539924593,2.257326846172358,8.416645644244783,2.612277392619355,4.514542926886251,7.805135162127662
2480,7.117671405854389,3.533451850633811,2.2775012150254286,8.336038316755864,2.592535313391153,4.512616762034888,7.8232485197626085
2481,7.127896073395646,3.499319492412598,2.263133267384686,8.327189450517398,2.6073601200506094,4.518248361535234,7.81290472793462
2482,7.104436159726988,3.554125382153838,2.2898501554106674,8.313858368725596,2.5950137783885174,4.515257713502729,7.84774390491822
2483,7.1022984330830115,3.528761780776723,2.28553155215902,8.19265797055464,2.6232974040359225,4.515433705401014,7.897714358669938
2484,7.112125047240768,3.555675122697277,2.2944112602504445,8.214831657577546,2.6232974040359225,4.509973795777042,7.913007272637294
2485,7.098020463507084,3.5950092423969586,2.286802832448886,8.267563073616422,2.630610704162523,4.500088847855614,7.9155523508882455
2486,7.11553885742546,3.5318893953695594,2.278395295831599,8.35895117941695,2.6318309121344883,4.510855008657874,7.895161787318793
2487,7.1291728140136446,3.5042865241885006,2.284768341660207,8.532396126894215,2.606049963666881,4.513673384158763,7.872140099520392
2488,7.134701918337727,3.479586546496716,2.2771237915960767,8.502564354911017,2.606049963666881,4.523870832619586,7.843882835514756
2489,7.138526492601408,3.461999346308129,2.260444865997191,8.605777285228038,2.659694882643261,4.523695268166055,7.854173527524122
2490,7.139376035595324,3.395632205547605,2.245035440496552,8.571533367392309,2.651254907847925,4.527029476434112,7.8232485197626085
2491,7.153374528789264,3.3467621888326633,2.2226481795097732,8.486212594407874,2.66089774791617,4.527555638028616,7.802543066984903
2492,7.156339322016203,3.3732426581127197,2.2259394888677444,8.539699287320538,2.639136737040592,4.52422193490418,7.818078852158844
2493,7.173672504739198,3.296361661936249,2.204764322542016,8.593985020817223,2.639136737040592,4.531411725185142,7.7999498496691535
2494,7.178313598785189,3.2773836421956135,2.196754973580883,8.602425940085128,2.622048523321927,4.536663147675172,7.768743219919798
2495,7.15676273331308,3.3127912407915825,2.2219891554300606,8.619084469478492,2.606049963666881,4.529834751783161,7.789565731724233
2496,7.156339322016203,3.336761342092548,2.2360371139399087,8.615725283611043,2.626945649100517,4.527555638028616,7.811610499284546
2497,7.172406072833344,3.2737175803594543,2.209153354157917,8.60422391457406,2.65487631966288,4.530010006363683,7.773955659646369
2498,7.1896888363867175,3.23352973812752,2.2130010267374534,8.643449625055874,2.620822378959634,4.538411863271038,7.771350009031395
2499,7.170294705469379,3.266369368524191,2.2353832270653995,8.687178124133059,2.5986226891414463,4.53281287943444,7.780464814278659
2500,7.171983864130966,3.289079301505613,2.21339856467214,8.744241014365842,2.594898661633575,4.521236433291348,7.80772613644041
2501,7.173672504739198,3.289079301505613,2.2007643941659825,8.701707008277385,2.5736630207820697,4.521236433291348,7.815492347788911
2502,7.1757825776564585,3.1756907808959607,2.1806211067382066,8.589884866650142,2.5824346595325576,4.528958346368132,7.7791635508842365
2503,7.185057311974248,3.1670236653272132,2.149255328851163,8.627230779886611,2.5432888579199115,4.532112372841977,7.776560173139847
2504,7.18126498833589,3.137993748948193,2.155713226676454,8.533415873802964,2.5509265913744175,4.535438524142123,7.7648308985564505
2505,7.195998295347596,3.133596064545506,2.113627534437406,8.55900982218047,2.52406257782121,4.537712482370765,7.7674393979972995
2506,7.1833721567609246,3.186101494754313,2.13959005964827,8.496809420162728,2.516318413689805,4.528607722340005,7.768743219919798
2507,7.160148849690006,3.2834819026883886,2.1670564606692664,8.562659611934231,2.529208207083875,4.511383628769474,7.841307413270523
2508,7.160148849690006,3.2582613849601536,2.1670564606692664,8.606566225489203,2.529208207083875,4.513849456524011,7.815492347788913
2509,7.118950535518888,3.3360455010290795,2.2087548206473695,8.634426134672745,2.568633124601394,4.495666780142097,7.842595262098744
2510,7.113405476148593,3.3300723609442295,2.186689481164815,8.59122129656132,2.5698918009760705,4.4944275854303415,7.8297043533014925
2511,7.098020463507086,3.4080569104897056,2.2120730762854333,8.573437256323533,2.5799324404473007,4.495843771640033,7.872140099520394
2512,7.101870787168257,3.4052702291932393,2.2167077705115474,8.514747835939202,2.598622689141447,4.495843771640033,7.833574527499467
2513,7.086453136073727,3.452474638671042,2.2265969904263625,8.495486234644652,2.5761731736484035,4.488934365414056,7.872140099520394
2514,7.084308337957499,3.394327013007231,2.2159141481418407,8.537949338395375,2.5483839929383603,4.487870149742183,7.851602501468523
2515,7.0860242440990096,3.3439087791048796,2.2285679793282642,8.474826387825146,2.5521966535306246,4.496551646888185,7.850316577109351
2516,7.103581169626265,3.3633443008364474,2.221066093755865,8.448941148808991,2.5369011813047244,4.491061811418778,7.877263605258401
2517,7.114685604906873,3.3777080807472175,2.241650290450821,8.514580024238269,2.5471114536899733,4.498674402194411,7.88749761563831
2518,7.120229365875864,3.4082889999777914,2.23184792432655,8.529473985959111,2.5585346526730652,4.502916003228181,7.8926081405335236
2519,7.148288298920614,3.3384308604631583,2.228961904713846,8.49119588196146,2.543288857919912,4.512088330102619,7.8695767170647954
2520,7.144894858398105,3.388955037576858,2.2468554627867015,8.579731255240967,2.5597998004273412,4.505564363125943,7.873421383112543
2521,7.157186111982668,3.4073605184673745,2.2419109230172367,8.561881183323882,2.5330584983620654,4.515257713502729,7.913007272637294
2522,7.1444705307026375,3.4022479684779783,2.2649510897131817,8.529525984811745,2.5521966535306246,4.504328714248744,7.973797550449527
2523,7.132576000452192,3.4794947166532935,2.27520742374888,8.542667025474579,2.5521966535306246,4.502916003228181,7.977576925502082
2524,7.12704474746467,3.4943635087213396,2.2761019902914694,8.609894202279138,2.581183944945137,4.496197727410245,7.958656662247174
2525,7.133851650210522,3.4661325009161312,2.2923797189208153,8.66966143439518,2.584933724485585,4.4974362868719,7.975057601358588
2526,7.158879300527313,3.407824800411981,2.263664789442085,8.720157764650576,2.569891800976075,4.509444960376066,7.963707791552541
2527,7.165646844342105,3.3605092200348126,2.2526925694494184,8.608384854695196,2.5445638876782177,4.520885028954502,7.976317392993572
2528,7.165646844342105,3.336284136946768,2.2526925694494184,8.662566891631881,2.516318413689805,4.523519694836729,8.033990059367612
2529,7.167337429921603,3.378647190330605,2.247894613867588,8.691900549131251,2.5227740337316495,4.528958346368132,8.02649813286383
2530,7.171983864130968,3.3590905106181057,2.253339921452062,8.708639015062458,2.512434664583646,4.5280817199861385,8.006474991729231
2531,7.136402058739335,3.405734882343704,2.2726489913112244,8.689193074303326,2.5007362257200105,4.51684131905088,7.976317392993572
2532,7.13087467168367,3.4110724696807293,2.2713683671131717,8.676572769110074,2.529208207083875,4.519303268956767,8.006474991729231
2533,7.135127002909104,3.4235616341537605,2.2643080585552693,8.797802009059726,2.5059443145947284,4.518248361535234,7.9926711572789895
2534,7.141499317197198,3.4281722200485154,2.2572189569147745,8.757067392432676,2.504643614714835,4.5191274733278215,7.980095213729404
2535,7.119376845551374,3.4249456588633,2.2847683416602074,8.593121973372194,2.517611262943287,4.522466068399187,8.006474991729231
2536,7.106573048821116,3.460450257671936,2.3034838909011652,8.639979593535157,2.5432888579199115,4.512440627013757,8.02649813286383
2537,7.101015394694546,3.4749726495281266,2.3081319296754206,8.708181832457628,2.557268689506619,4.510678784021218,8.01399130678911
2538,7.101015394694546,3.4629519409993748,2.317765990306554,8.719865954164517,2.5749184956461155,4.507857969259783,7.9926711572789895
2539,7.122786129442039,3.4110724696807297,2.3075045288937184,8.755407974322674,2.5635903657157786,4.51684131905088,7.935874722944811
2540,7.085142739218803,3.4761038847438908,2.332058152122354,8.844932171932047,2.571149674855428,4.507857969259783,7.981353969742728
2541,7.085142739218803,3.495037406069725,2.332058152122354,8.850681684114285,2.6134497671425607,4.509444960376066,7.981353969742728
2542,7.0946863403404,3.4858127793879694,2.325361299364404,8.834205563797005,2.606049963666881,4.515433705401014,8.022748751526507
2543,7.0920851989559885,3.4918911021662344,2.3318105671746365,8.764300151627575,2.6109862009802702,4.509444960376066,8.000204367474199
2544,7.089916631480527,3.457035069998769,2.3135184321931668,8.728229248338657,2.6085196032708344,4.517369026881511,7.978836199031583
2545,7.103780568067389,3.4733881138788902,2.3049927007476585,8.789195660367302,2.5836845855878994,4.518072512438376,7.988901081673676
2546,7.115450909831634,3.4281722200485154,2.294909541500559,8.787155862650017,2.5749184956461155,4.522129323204535,7.973797550449529
2547,7.1266655004691835,3.4126947949300526,2.299328011177392,8.895423690887899,2.5749184956461155,4.525477029559053,7.997694324349503
2548,7.1365669731965795,3.354355832506914,2.2726489913112244,8.899688530104314,2.5673736443128,4.529173377018153,7.98135396974273
2549,7.137857150866101,3.3959597655391245,2.2936450845392664,8.982190462592259,2.5648522662989035,4.530404619981941,7.997694324349503
2550,7.149025990431608,3.407360518467375,2.293392084165964,8.929706443864672,2.5471114536899724,4.53427140611121,7.993927334512724
2551,7.148167655853315,3.3741833868382574,2.294403867639334,8.915038276329405,2.554751861313513,4.543919628856032,8.003967509913199
2552,7.139576915381346,3.348662702832926,2.277506813146218,8.908948791111293,2.525299784181376,4.539361979855207,8.00898145104547
2553,7.12580365575455,3.412231375950215,2.2968045271542126,8.947631173663432,2.517542690589143,4.533920057594658,7.988901081673678
2554,7.132264185081533,3.3898900908127647,2.285912153265416,8.894764994867854,2.529166716805096,4.539011144532104,8.007728349127701
2555,7.147309187000835,3.338430860463159,2.2681626846806404,8.94467865296197,2.498012428132882,4.544970548697983,7.996438917902497
2556,7.168730759193799,3.297331060871128,2.2655938831592874,8.927505792989294,2.5123539502350845,4.547596464479628,7.968754751115672
2557,7.168730759193799,3.3353066754174856,2.2771237915960767,8.95874286792947,2.5110545822688457,4.546546335229155,7.973797550449529
2558,7.1674478160002515,3.3100526814738296,2.2854038846106577,8.949140714664091,2.5110545822688457,4.547071439342821,7.973797550449529
2559,7.1674478160002515,3.3100526814738296,2.2854038846106577,8.873158555571369,2.530453984265528,4.547071439342821,7.973797550449529
2560,7.181543777635056,3.3100526814738296,2.280313077889918,8.889685915503264,2.530453984265528,4.547071439342821,7.973797550449529
2561,7.203257829230968,3.2453015435327512,2.264951089713182,8.841283353913422,2.545835147397607,4.559824708845584,7.973797550449529
2562,7.209628110714228,3.262927498280854,2.2662364391366396,8.874832452263785,2.527878595351642,4.55947592311669,7.949807123779651
2563,7.158887205885291,3.3560845885174655,2.2879437574024633,8.880173572241569,2.527878595351642,4.542517909712854,7.921910387738239
2564,7.159743866926102,3.3640676981468864,2.2898462544683693,9.011452881146221,2.527878595351642,4.541992119752989,7.907913914748871
2565,7.154601896266626,3.386243706952065,2.2961730916083454,9.013771763343666,2.5522083688408577,4.544269970645662,7.910461127670279
2566,7.162313049319842,3.3666451917663283,2.291746694799904,8.954252384776854,2.539441075569501,4.5486462779541315,7.909187654781365
2567,7.170013403383023,3.3265199672662673,2.2840053860212675,8.889473274532753,2.5265896183352767,4.55947592311669,7.930800488407965
2568,7.13656697319658,3.32580620577493,2.297435736660419,8.814595390121912,2.5265896183352767,4.553191827110537,7.92063931218356
2569,7.136136846451818,3.336728707973749,2.298949718572042,8.82558278247943,2.5201318445310954,4.554414619288121,7.9180963636591235
2570,7.1434444139614435,3.3513770648568575,2.3024773020638523,8.823223622890353,2.5201318445310954,4.550395266067149,7.906639907417647
2571,7.153744433055921,3.375296138721112,2.3005884014173144,8.797535047880356,2.5317403992981142,4.554414619288121,7.963707791552543
2572,7.1563164212277774,3.3357807740083176,2.2986974784487395,8.782337594499449,2.536877566289569,4.556160723792469,7.985128687145581
2573,7.1563164212277774,3.340990076630159,2.2968045271542126,8.843177433681246,2.533025963463334,4.5573824784944845,7.988901081673676
2574,7.170013403383023,3.2777641317035986,2.27942066359895,8.848628400407794,2.545835147397607,4.568185163862628,7.966231791956494
2575,7.170013403383023,3.2772790713672375,2.27942066359895,8.891652505432397,2.525299784181376,4.572184160846859,7.993927334512724
2576,7.176849130491526,3.257554967163312,2.2646939057890534,8.951614798349675,2.525299784181376,4.576005029868239,8.002713385206809
2577,7.189643311258765,3.217384407172182,2.2585100407958514,8.924969111813963,2.536877566289569,4.576178607004914,8.041472896479005
2578,7.184529200169112,3.2228443087583183,2.2617335519301234,8.89409122940244,2.5623626203274616,4.582421681640134,8.063867175180745
2579,7.194327087357165,3.1770548570063513,2.2416502904508206,8.910874368398925,2.5547518613135125,4.591938375315114,8.07751278015655
2580,7.183676387208476,3.137331221835243,2.22462372624832,8.9865912388855,2.5381597424968905,4.586750639999592,8.053924175657956
2581,7.178983556755417,3.1560009285804376,2.2347290909467894,8.981439778455824,2.5278785953516416,4.585539068227075,8.048946674653497
2582,7.167020101790313,3.1762970361535485,2.2412592675737018,9.01779493632201,2.5032399123611118,4.583980720120794,8.104714287670673
2583,7.176849130491526,3.1503896097259583,2.223306949158343,8.994128646590612,2.4993206345142003,4.5794749445650345,8.115807969615577
2584,7.1785567376349135,3.191157857292368,2.237997281723254,8.870485041247015,2.500627949561001,4.583287899411109,8.079990574925292
2585,7.173859543851654,3.1939185637993077,2.230930172846227,8.875004019513561,2.524009091310564,4.582421681640134,8.099777407795493
2586,7.18708684823467,3.1280707407579316,2.2338128811495657,9.00082847077995,2.518837700903035,4.59159276379811,8.071313957615217
2587,7.173005078112539,3.183612799295593,2.2252817342316606,9.07354808682699,2.533025963463334,4.581381938693421,8.068832691468543
2588,7.18410281017236,3.129359053735946,2.218029652623378,9.229302801888757,2.5214251230767775,4.591765573792198,8.04396516091989
2589,7.190921098854892,3.093805972304973,2.2020987552421913,9.176321682617328,2.522717538138679,4.594184024760195,8.03274203698306
2590,7.17941034282396,3.096941375688086,2.209020520060574,9.189537642050823,2.522717538138679,4.588999596565632,8.10224633752972
2591,7.185808172427099,3.1252340166041925,2.2087548206473695,9.142188914878565,2.522717538138679,4.594356707807453,8.068832691468543
2592,7.197305605250504,3.1055424878457902,2.1924677252123956,9.157573838161216,2.544558007098782,4.60142944701669,8.055167924967748
2593,7.212598401101238,3.091189970846292,2.192065235570963,9.21991246300322,2.5381597424968905,4.608660038917454,7.983870706303972
2594,7.197730976752321,3.14706770216042,2.2023655010980416,9.197948293792209,2.5496615702734053,4.598843503046247,7.993927334512724
2595,7.197730976752321,3.167691885856045,2.2023655010980416,9.202308643880814,2.5598289753095664,4.59660081852917,8.023998798876153
2596,7.199857343261083,3.176802276219359,2.220670342888092,9.194276911573981,2.5509353835624045,4.5971184876048765,8.008981451045468
2597,7.213022598244296,3.121877194328499,2.2060955333453953,9.146098159770625,2.540721567040109,4.606939810102084,7.993927334512724
2598,7.221076178115573,3.1076229380334914,2.2040983243570875,9.181401407349364,2.5432800312833987,4.610207530061424,8.016494705516486
2599,7.21132561464461,3.1337341590751384,2.2116752279731187,9.092204331787544,2.529166716805096,4.605046591511297,8.041472896479005
2600,7.22192324293416,3.1003334032345786,2.200096818265443,9.173919440664363,2.5381597424968905,4.610551325107591,8.078751801278761
2601,7.2265797879520015,3.0473357879615754,2.2112772864166588,9.238690147261655,2.5071512133549394,4.613300484207154,8.098542575244437
2602,7.235036234858733,3.039589783570273,2.2020987552421913,9.195040639478274,2.509754337892926,4.613472235802895,8.118270551156963
2603,7.238455659946119,3.0561191250245594,2.2078245446697595,9.115171974162527,2.5110545822688457,4.605046591511296,8.123192797381197
2604,7.2504071115894035,3.0783296665634667,2.2074256986239984,8.997142020028644,2.5071512133549394,4.613987440624493,8.088655072604318
2605,7.2559472863041385,3.0820111731143385,2.2054300587764657,8.945012650893743,2.5265896183352767,4.6146742638419465,8.096072174100469
2606,7.261907472684043,3.061426394559812,2.193406493618846,8.89525027278989,2.520131844531095,4.613300484207154,8.0725542181715
2607,7.270410987660238,3.067250582830128,2.1931383274841885,8.937782249460238,2.5214251230767775,4.6150176255230475,8.02649813286383
2608,7.264034567116002,3.0253664637925493,2.190051341787908,8.880196362455628,2.5058483299017373,4.6221044028497005,8.03399005936761
2609,7.2716853978879366,3.0245587634515494,2.1909914589526425,8.94776811926407,2.474310349649544,4.625211204389679,8.048946674653497
2610,7.281022197202287,2.964266629847499,2.172902777187378,8.940897699298631,2.4676737325597435,4.631244438469765,8.03399005936761
2611,7.2746578909311195,2.9484548492792473,2.169098204770381,8.89352271251587,2.43819233652904,4.627280896149357,8.071313957615217
2612,7.2716853978879366,2.892651222915266,2.168417901636894,8.832795340744799,2.454330276201129,4.624693592918257,8.056411424179734
2613,7.238455659946119,2.974471888612092,2.1954163798711015,8.729099210707329,2.442178587283351,4.604794633692689,8.015243133461906
2614,7.246995030704726,3.001556089032989,2.195282462020041,8.701696700828922,2.4623880568238494,4.5962818255410065,8.003967509913197
2615,7.22733482144033,3.0582434725414602,2.2168731549392344,8.72174645256655,2.43267254018758,4.5769213525538355,8.023998798876153
2616,7.2123291700001815,3.100072649662275,2.229670849063874,8.717851840840137,2.455675631848793,4.578669911468744,7.997694324349501
2617,7.200295303822618,3.1182568890331885,2.2280928168593186,8.717880180558053,2.4717456029955076,4.565885363472118,8.01899708634401
2618,7.1938377998117256,3.1182568890331885,2.233347278333537,8.81070377767818,2.490323556197058,4.572546143845424,7.996438917902495
2619,7.174852087770492,3.167870483898618,2.2470642057849353,8.881842174441454,2.490323556197058,4.559036112702456,8.01899708634401
2620,7.199004406592949,3.0924105343310107,2.226118227043659,8.751050467254052,2.517856712155339,4.5702688787434615,7.991414722825141
2621,7.200295303822618,3.1239057505037975,2.237670117566605,8.747831670301617,2.4916436544804363,4.569918399058958,7.991414722825141
2622,7.205026016532925,3.103558831401493,2.224800565343681,8.692665205394789,2.5152514059308317,4.571320107797646,7.93333813412314
2623,7.210182183884045,3.106143992771341,2.230722062838422,8.717824405913284,2.508722711974481,4.573421621778957,7.907913914748869
2624,7.221337434592486,3.0801649964558466,2.229407944729882,8.695535556598179,2.5021718113893914,4.582164422343537,7.926992035491149
2625,7.236318765916468,3.0163521743028467,2.2193874927188624,8.669786736065557,2.4475890403449885,4.595412016422995,7.902816280077733
2626,7.23589128846456,3.0227857848329345,2.2300651298703005,8.677961143296104,2.4664040967349523,4.598368493120513,7.89771435866994
2627,7.214904454931842,3.096045954010365,2.2470642057849353,8.68151424934204,2.475741886677417,4.5811164336532615,7.879823731087089
2628,7.2204801352880965,3.085122944734621,2.2464134913377514,8.707434593619523,2.4650663636714856,4.576746448800148,7.86701224651653
2629,7.215762617209175,3.1305645705517167,2.243156229681098,8.731058186456512,2.4784014144739235,4.574996932179666,7.879823731087089
2630,7.203306225598742,3.212043997933489,2.2470642057849357,8.66673170394378,2.4784014144739235,4.565358973173392,7.887497615638308
2631,7.218765138796304,3.1911795937793257,2.24524158620146,8.59914552154945,2.479729785382182,4.569743146086312,7.8849407350112175
2632,7.22733482144033,3.179427542062255,2.2409377678858173,8.661450275568868,2.4730786322339586,4.580417601000211,7.877263605258401
2633,7.221766034534148,3.159798288432036,2.242764944115064,8.55485338185386,2.4730786322339586,4.581815127472634,7.855458629544092
2634,7.215762617209173,3.1736558655141986,2.2379317583267935,8.532655849284769,2.4448857633217305,4.574296881466147,7.895161787318795
2635,7.205885711515697,3.2021306520328534,2.2530392990189494,8.427773141295763,2.43267254018758,4.568165475202446,7.88110338779715
2636,7.215333552689266,3.2261020391800805,2.259768993117376,8.413304653373176,2.4462378882389553,4.573946803771199,7.913007272637294
2637,7.220908801512836,3.225856094317384,2.2514825701119796,8.444470783761789,2.4502884338558863,4.582513682534626,7.951072129124877
2638,7.218336306739647,3.2556830723637256,2.265185517998689,8.465081477789788,2.4408235322611027,4.577271133944958,7.968754751115669
2639,7.218336306739647,3.2556830723637256,2.265185517998689,8.45706249153827,2.448939221574506,4.577271133944958,7.968754751115669
2640,7.213187731384411,3.2556830723637256,2.274175755448902,8.507277381556058,2.462388056823849,4.577271133944958,7.968754751115669
2641,7.21404615967593,3.284677860174403,2.2859215549916856,8.47906349978208,2.4340335085192075,4.584433994109562,7.94094473477491
2642,7.211470475466128,3.284677860174403,2.298347518965402,8.485571352218866,2.438110478409698,4.579019518887423,7.951072129124877
2643,7.22861913261058,3.257140803169743,2.2911308540760023,8.44463133652544,2.442178587283351,4.59088554788627,7.925722021415985
2644,7.235463778114317,3.229297102539177,2.2824825791551038,8.497757747958042,2.424485817035214,4.590537117162075,7.9231811976928554
2645,7.2333257326426965,3.281312319684835,2.2948061846872227,8.491323919030284,2.4148888965505826,4.589491618237865,7.905365632632373
2646,7.226906651648373,3.265869400052493,2.299610560102553,8.46894978048446,2.4148888965505826,4.586178823141785,7.9308004884079635
2647,7.243580855932916,3.267321214226423,2.30754702757112,8.446713095902831,2.438110478409698,4.596803608110455,7.96118274871359
2648,7.245714960733701,3.267321214226423,2.3086779088438707,8.529130317004649,2.4448857633217305,4.596803608110455,7.966231791956487
2649,7.233325732642698,3.294269028480217,2.3272964324901024,8.541188992308411,2.4529839592564366,4.594367962322398,7.9460105336099
2650,7.240591732567234,3.310966605164688,2.3342440556392163,8.53829521023134,2.4529839592564366,4.594367962322398,7.9460105336099
2651,7.259353887601565,3.3327465743468183,2.3422746332408875,8.630463769685157,2.475741886677417,4.5971514203006905,7.973797550449527
2652,7.279749915722143,3.304300762248301,2.3377077872647094,8.602500851921878,2.475741886677417,4.611901875379208,8.023998798876152
2653,7.28568475366154,3.249356390971599,2.330649547289035,8.593179619308197,2.470411636654856,4.61951332213038,8.025248592607802
2654,7.28653207370277,3.2748089050178146,2.3422746332408875,8.561860815056113,2.482383750174124,4.6177848827337895,8.03523782926942
2655,7.294152185852458,3.2721545369936047,2.355049472584528,8.465090516218712,2.496914960923659,4.619167701646552,8.041472896479004
2656,7.295844136457522,3.2564120440173383,2.35981683533751,8.511902962255933,2.4942811215770178,4.623658143524589,8.051435926187766
2657,7.308939461891788,3.265869400052493,2.35981683533751,8.587336986845754,2.496914960923659,4.622449737346413,8.066350431024896
2658,7.305562949994426,3.2952261460318613,2.3665187947984085,8.571994605218032,2.482383750174124,4.629349382765778,8.07875180127876
2659,7.322004296244907,3.2992898618346462,2.3527223509894273,8.561882620316931,2.479729785382182,4.633138484639652,8.05268017611109
2660,7.326212286974252,3.224379911927673,2.3327575478736886,8.507205768917949,2.4744107261899404,4.64551105235336,8.061382922830536
2661,7.341335051744006,3.2273313973152837,2.3312698052086676,8.45978671376609,2.475741886677417,4.647740417390491,8.066350431024896
2662,7.33293853127619,3.212043997933489,2.335234376160324,8.45103732612393,2.4650663636714856,4.648426095693987,8.086180735805089
2663,7.3425934512418625,3.2339594170758708,2.346829910093133,8.360533306644669,2.4744107261899404,4.651510019013059,8.068832691468542
2664,7.3430128553182605,3.2201926068483027,2.3557837310855976,8.297550696433165,2.4903235561970574,4.660062530365835,8.038979625490947
2665,7.3430128553182605,3.221671288748106,2.3557837310855976,8.295982312024838,2.4942811215770173,4.660062530365835,8.038979625490947
2666,7.335458801996169,3.2391023361844944,2.3792452541460483,8.305401956146499,2.482383750174124,4.655104566792369,8.063867175180743
2667,7.334198807648754,3.2600537181909313,2.3852744189313126,8.242507687824633,2.4982305244993994,4.6429369751627,8.035237829269422
2668,7.350556799583872,3.2600537181909313,2.393442365085256,8.228524249956903,2.513947433683076,4.6429369751627,8.04396516091989
2669,7.348452052263892,3.297617357067066,2.4110952997569197,8.250890311481651,2.517856712155339,4.65236619186294,8.071313957615217
2670,7.333274632561202,3.3303881691543764,2.415008534491392,8.219720272257849,2.5411482107719015,4.645339505007099,8.117039382032795
2671,7.354763940823499,3.3121550959260277,2.4183223893743033,8.153128855743148,2.5424340418278994,4.6651842380199815,8.107181259293315
2672,7.363588748901266,3.334631734464152,2.434100311780644,8.118013413900727,2.5437190263618175,4.659208199318831,8.07875180127876
2673,7.353081460586864,3.3199852429245356,2.4497461267988903,8.083796113141188,2.5501313049631307,4.663307129298115,8.067591685602762
2674,7.346767688852924,3.3611127467579363,2.4401873395474074,8.068457215406283,2.5679749153035303,4.659192585279299,8.08618073580509
2675,7.363588748901266,3.3611127467579363,2.419504476519651,8.07752604386264,2.570510843473732,4.659192585279299,8.028996453517784
2676,7.382452811077091,3.3655386807978522,2.434569248651891,8.153725174168303,2.5679749153035303,4.679377087208443,7.996438917902493
2677,7.379522526156923,3.385246747124987,2.4460216569977633,8.096296313631356,2.579361037303503,4.68005932145097,7.981353969742728
2678,7.384126579591802,3.403430595975545,2.4499812641603618,8.108682948454287,2.585658466419279,4.680570912131147,8.000204367474197
2679,7.397498975782198,3.376454601306065,2.4340924368360612,8.145121299915914,2.5906820623171036,4.688916604921886,7.963707791552541
2680,7.382034291706016,3.4230828777247893,2.4488175394800558,8.167519327818724,2.573043517002939,4.681082429984627,7.958656662247172
2681,7.361068781300385,3.4342146794977806,2.4511442692669885,8.172410201596971,2.6006913713257345,4.66861475998223,8.03274203698306
2682,7.343397452117318,3.4421372792747404,2.4499812641603618,8.215519111176402,2.606921790891537,4.654042739998105,8.053924175657956
2683,7.349714994869625,3.408929802842652,2.434796264049803,8.257203397518447,2.6143727855619807,4.658849492929617,8.026498132863829
2684,7.341290030621522,3.4148450342814276,2.4258614513974908,8.236835004228011,2.606921790891537,4.648713423600533,8.000204367474197
2685,7.360648677439162,3.38995648110166,2.406433545436622,8.205912891273158,2.613132874559541,4.657133537284362,7.9674934016173715
2686,7.370722564117408,3.407334954476164,2.4083379435772403,8.20943007135764,2.585658466419279,4.657991618034048,7.985128687145581
2687,7.348873064545699,3.392020514442064,2.41237829022913,8.255889221801693,2.5894273533800396,4.663992427007424,7.978836199031581
2688,7.314668705284005,3.4091575589939564,2.431979362919426,8.316443228848158,2.5869155568198323,4.636822735370841,7.9611827487135916
2689,7.311279180764949,3.3966014078006896,2.423739024150833,8.250703000018593,2.606921790891537,4.627316124750816,7.985128687145581
2690,7.321018555365764,3.399117472413118,2.422322726617116,8.293914500470587,2.6056772591769333,4.639928481203646,7.951072129124879
2691,7.317209506660294,3.3696879386185037,2.4293934648287925,8.244326659141516,2.62796156852565,4.637685714308163,7.9498071237796495
2692,7.320595455214152,3.411661569714272,2.4548610643794175,8.255308867136652,2.668189027848517,4.630430178027784,7.996438917902495
2693,7.30152287723064,3.4066511502842682,2.4462548061998706,8.282808271928454,2.6669816097463337,4.6205596275405805,7.956129530958589
2694,7.30152287723064,3.4125715257634424,2.4462548061998706,8.272276735182684,2.6669816097463337,4.629565436908726,7.976317392993572
2695,7.29089890305759,3.4605778122537494,2.4675819957033878,8.326965869675787,2.695765639639397,4.618825118154378,8.028996453517786
2696,7.2862179602686625,3.4552120383140186,2.4859341138983515,8.344206616386684,2.699335569790239,4.6193455600491395,8.03897962549095
2697,7.291324249222991,3.4496111241800005,2.4964071339905587,8.371315923521667,2.717093709743335,4.624545783914222,8.068832691468543
2698,7.298974960305597,3.423013387679069,2.475173724379542,8.379753679502665,2.7076415819216213,4.633887040859695,8.066350431024897
2699,7.3108553462627555,3.4473674386472704,2.4898112633354135,8.396930852168893,2.668189027848517,4.633195937050517,8.06138292283054
2700,7.294725855649265,3.481046942602216,2.4975420605937706,8.421309063049687,2.686215587333041,4.636477485210295,8.09112842386316
2701,7.255053747266856,3.4794950191505327,2.497315129019149,8.43714283165224,2.6898020332274184,4.609618018959109,8.063867175180745
2702,7.2477712548834905,3.475500212784834,2.488671741958856,8.419358123381649,2.68262289330595,4.611878580403695,8.056411424179734
2703,7.246056341527512,3.4518529104184337,2.453003583793422,8.465885265364506,2.65729651830037,4.613790236459344,8.033990059367612
